,Unnamed: 0,Filename,Frame,Sequence,Z0,Z1,p,Run number
8077,8077,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAAAABABBBABAA,1.6905703999999997,0.36770424,0.7,1.0
8078,8078,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAAAABABBBABAA,2.0759613999999997,1.5244639,0.8,1.0
8079,8079,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAAAABABBBABAA,2.7547894,0.3451927,0.9,1.0
8080,8080,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAAAABABBBABAA,5.6889715,-0.15663829999999998,1.0,1.0
8081,8081,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAAAABABBBABAA,-2.9325314,6.802792,0.0,2.0
8082,8082,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAAAABABBBABAA,-2.312794,5.227874,0.1,2.0
8083,8083,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAAAABABBBABAA,-1.3884646,3.7518637000000004,0.2,2.0
8084,8084,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAAAABABBBABAA,-1.6194309999999998,3.1788251,0.3,2.0
8085,8085,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAAAABABBBABAA,-0.8255665000000001,1.4583784,0.4,2.0
8086,8086,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAAAABABBBABAA,0.13411047,1.4469216,0.5,2.0
8087,8087,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAAAABABBBABAA,0.98655456,1.3998257,0.6,2.0
8088,8088,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAAAABABBBABAA,2.204962,0.9306648000000001,0.7,2.0
8089,8089,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAAAABABBBABAA,1.9826188000000002,1.1697233,0.8,2.0
8090,8090,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAAAABABBBABAA,4.1494093,1.7334446,0.9,2.0
8091,8091,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAAAABABBBABAA,2.7996128,0.6713359,1.0,2.0
8092,8092,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAAAABABBBABAA,-3.1463177000000004,6.8471727,0.0,3.0
8093,8093,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAAAABABBBABAA,-2.3424146,5.586917,0.1,3.0
8094,8094,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAAAABABBBABAA,-0.9921770000000001,3.9513724000000003,0.2,3.0
8095,8095,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAAAABABBBABAA,-1.4024862,3.2648017000000005,0.3,3.0
8096,8096,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAAAABABBBABAA,-1.1126568000000001,1.7606148000000001,0.4,3.0
8097,8097,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAAAABABBBABAA,0.21248662,1.447203,0.5,3.0
8098,8098,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAAAABABBBABAA,0.92978364,1.2893487,0.6,3.0
8099,8099,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAAAABABBBABAA,1.6079594,1.3758825000000001,0.7,3.0
8100,8100,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAAAABABBBABAA,1.2436212,0.48417598,0.8,3.0
8101,8101,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAAAABABBBABAA,2.9942043,0.9722988000000001,0.9,3.0
8102,8102,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAAAABABBBABAA,3.8556928999999998,1.2204975,1.0,3.0
8103,8103,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAAAABABBBABAA,-3.2764568,7.214579,0.0,4.0
8104,8104,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAAAABABBBABAA,-1.7281986,5.004773999999999,0.1,4.0
8105,8105,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAAAABABBBABAA,-1.7268105,3.603188,0.2,4.0
8106,8106,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAAAABABBBABAA,-1.1629512,3.2736754,0.3,4.0
8107,8107,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAAAABABBBABAA,-0.15019977,2.4981136000000004,0.4,4.0
8108,8108,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAAAABABBBABAA,0.7032255999999999,1.6031440000000001,0.5,4.0
8109,8109,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAAAABABBBABAA,1.4666926000000002,1.145135,0.6,4.0
8110,8110,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAAAABABBBABAA,1.8978262,0.68754566,0.7,4.0
8111,8111,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAAAABABBBABAA,1.1660566,0.09445997,0.8,4.0
8112,8112,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAAAABABBBABAA,2.7078748,1.3145072,0.9,4.0
8113,8113,Npol_500_Nmon_20_seq_BAABABAAAAABABBBABAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAAAABABBBABAA,4.727215,0.6092593000000001,1.0,4.0
8125,8125,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAABAAAABBBABA,10.554680000000001,4.651225,0.0,0.0
8126,8126,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAABAAAABBBABA,9.140472,3.5742812000000006,0.1,0.0
8127,8127,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAABAAAABBBABA,6.8654428,3.1181517000000003,0.2,0.0
8128,8128,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAABAAAABBBABA,7.047958,1.1357549999999998,0.3,0.0
8129,8129,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAABAAAABBBABA,4.875108200000001,1.8653679,0.4,0.0
8130,8130,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAABAAAABBBABA,4.225048,1.806584,0.5,0.0
8131,8131,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAABAAAABBBABA,4.402673,2.0945938,0.6,0.0
8132,8132,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAABAAAABBBABA,5.774422599999999,0.47745448,0.7,0.0
8133,8133,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAABAAAABBBABA,3.34122,0.817401,0.8,0.0
8134,8134,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAABAAAABBBABA,6.024819,-0.41368538,0.9,0.0
8135,8135,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAABAAAABBBABA,3.8475862000000003,0.95243776,1.0,0.0
8136,8136,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAABAAAABBBABA,10.399737,4.324585,0.0,1.0
8137,8137,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAABAAAABBBABA,6.6204600000000005,4.3277373,0.1,1.0
8138,8138,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAABAAAABBBABA,7.863931699999999,2.3930974,0.2,1.0
8139,8139,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAABAAAABBBABA,6.5798473,2.6628060000000002,0.3,1.0
8140,8140,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAABAAAABBBABA,4.8082075,1.5361775,0.4,1.0
8141,8141,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAABAAAABBBABA,5.116373,1.1655178999999998,0.5,1.0
8142,8142,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAABAAAABBBABA,4.377736,1.6950208999999998,0.6,1.0
8143,8143,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAABAAAABBBABA,4.3320374,1.6397796999999998,0.7,1.0
8144,8144,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAABAAAABBBABA,3.0469196,2.0783255,0.8,1.0
8145,8145,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAABAAAABBBABA,6.212748,-0.27375279999999996,0.9,1.0
8146,8146,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAABAAAABBBABA,4.979108999999999,0.14610848,1.0,1.0
8147,8147,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAABAAAABBBABA,9.885087,4.0977879999999995,0.0,2.0
8148,8148,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAABAAAABBBABA,8.882646000000001,3.0429552,0.1,2.0
8149,8149,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAABAAAABBBABA,6.9639690000000005,2.674636,0.2,2.0
8150,8150,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAABAAAABBBABA,4.738476,1.8526633999999997,0.3,2.0
8151,8151,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAABAAAABBBABA,4.1009283,1.5798212999999999,0.4,2.0
8152,8152,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAABAAAABBBABA,4.9513106,1.6872924999999999,0.5,2.0
8153,8153,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAABAAAABBBABA,5.3829308,1.1516803999999998,0.6,2.0
8154,8154,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAABAAAABBBABA,4.777118700000001,1.4464712,0.7,2.0
8155,8155,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAABAAAABBBABA,3.49076,1.1218616000000001,0.8,2.0
8156,8156,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAABAAAABBBABA,6.340799,-0.3925849,0.9,2.0
8157,8157,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAABAAAABBBABA,4.714700700000001,0.87880224,1.0,2.0
8158,8158,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAABAAAABBBABA,9.832545,4.7573550000000004,0.0,3.0
8159,8159,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAABAAAABBBABA,8.219529,2.7797412999999995,0.1,3.0
8160,8160,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAABAAAABBBABA,7.716056299999999,2.4092347999999997,0.2,3.0
8161,8161,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAABAAAABBBABA,7.743314,1.3693603,0.3,3.0
8162,8162,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAABAAAABBBABA,4.7575855,2.2380767,0.4,3.0
8163,8163,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAABAAAABBBABA,4.147155000000001,1.4474243,0.5,3.0
8164,8164,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAABAAAABBBABA,7.041506299999999,0.48668456,0.6,3.0
8165,8165,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAABAAAABBBABA,6.113633,-0.09320163,0.7,3.0
8166,8166,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAABAAAABBBABA,3.1778262,1.1692266000000002,0.8,3.0
8167,8167,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAABAAAABBBABA,4.4288893,0.66028786,0.9,3.0
8168,8168,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAABAAAABBBABA,4.3795720000000005,1.2927939,1.0,3.0
8169,8169,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAABAAAABBBABA,10.215504,4.838918,0.0,4.0
8170,8170,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAABAAAABBBABA,7.87855,3.9898553,0.1,4.0
8171,8171,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAABAAAABBBABA,7.601876,3.020311,0.2,4.0
8172,8172,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAABAAAABBBABA,5.2333117,2.0478776,0.3,4.0
8173,8173,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAABAAAABBBABA,5.1772623,1.5600294,0.4,4.0
8174,8174,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAABAAAABBBABA,2.703446,1.4100142,0.5,4.0
8175,8175,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAABAAAABBBABA,4.5871744,2.0070624,0.6,4.0
8176,8176,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAABAAAABBBABA,4.2164683,1.6608348999999998,0.7,4.0
8177,8177,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAABAAAABBBABA,3.9630473,1.5372063999999999,0.8,4.0
8178,8178,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAABAAAABBBABA,5.953454,0.43251133,0.9,4.0
8179,8179,Npol_500_Nmon_20_seq_BAABABAAABAAAABBBABA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAABAAAABBBABA,3.9546324999999998,1.1199688,1.0,4.0
8191,8191,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAABBAAABBAAAB,14.122507999999998,2.250232,0.0,0.0
8192,8192,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAABBAAABBAAAB,13.312251999999999,2.0371132,0.1,0.0
8193,8193,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAABBAAABBAAAB,11.589691,0.61211526,0.2,0.0
8194,8194,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAABBAAABBAAAB,10.908541,-0.17663023,0.3,0.0
8195,8195,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAABBAAABBAAAB,9.142752,-1.1723046999999998,0.4,0.0
8196,8196,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAABBAAABBAAAB,8.616157000000001,-1.6382258,0.5,0.0
8197,8197,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAABBAAABBAAAB,9.451816,0.19139418,0.6,0.0
8198,8198,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAABBAAABBAAAB,7.390311200000001,-0.30123806,0.7,0.0
8199,8199,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAABBAAABBAAAB,6.924733,-0.51245236,0.8,0.0
8200,8200,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAABBAAABBAAAB,6.204818,-0.57072055,0.9,0.0
8201,8201,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAABBAAABBAAAB,3.7068002,1.3301101999999998,1.0,0.0
8202,8202,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAABBAAABBAAAB,14.980336,2.4679577,0.0,1.0
8203,8203,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAABBAAABBAAAB,14.070143,2.5777167999999997,0.1,1.0
8204,8204,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAABBAAABBAAAB,11.601503,0.62174404,0.2,1.0
8205,8205,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAABBAAABBAAAB,11.460033000000001,0.6475769,0.3,1.0
8206,8206,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAABBAAABBAAAB,9.4782915,-0.44717118,0.4,1.0
8207,8207,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAABBAAABBAAAB,8.331565,-0.6819301,0.5,1.0
8208,8208,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAABBAAABBAAAB,8.105411,0.28023618,0.6,1.0
8209,8209,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAABABAAABBAAABBAAAB,7.315312,-0.96174145,0.7,1.0
8210,8210,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAABABAAABBAAABBAAAB,5.799268,-1.0489614999999999,0.8,1.0
8211,8211,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAABABAAABBAAABBAAAB,6.2951336,-0.46455052,0.9,1.0
8212,8212,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAABABAAABBAAABBAAAB,4.556591,-0.075403415,1.0,1.0
8213,8213,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAABABAAABBAAABBAAAB,14.798454999999999,1.9257642,0.0,2.0
8214,8214,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAABABAAABBAAABBAAAB,14.833143,2.9060419,0.1,2.0
8215,8215,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAABABAAABBAAABBAAAB,11.061876,0.16688139999999999,0.2,2.0
8216,8216,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAABABAAABBAAABBAAAB,9.948122999999999,-0.36504492,0.3,2.0
8217,8217,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAABABAAABBAAABBAAAB,9.720709,-0.3980209,0.4,2.0
8218,8218,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAABABAAABBAAABBAAAB,8.607930999999999,-0.5860227,0.5,2.0
8219,8219,Npol_500_Nmon_20_seq_BAABABAAABBAAABBAAAB_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAABABAAABBAAABBAAAB,7.952564999999999,-0.21451397,0.6,2.0
